#TPA2051 BLS 20110826,,,,,,,,,
#mode/kind/i2c_cmds[7],,,,,,,,,
#kind = 0:SPKR, kind = 1:HEADSET, kind = 2:Ring kind = 4:OFF,,,,,,,
0,4,0x00,0x90,0x00,0x00,0x00,0x00,0x00,#TPA2051_MODE_OFF
1,0,0x00,0x82,0x00,0x07,0xCD,0x55,0x16,#TPA2051_MODE_PLAYBACK_SPKR
2,1,0x00,0x8C,0x20,0x57,0xCD,0x4D,0x0D,#TPA2051_MODE_PLAYBACK_HEADSET
3,2,0x00,0x8E,0x20,0x57,0xCD,0x4D,0x0D,#TPA2051_MODE_RING
4,0,0x00,0x82,0x00,0x07,0xCD,0x56,0x0D,#TPA2051_MODE_VOICECALL_SPKR
5,1,0x00,0x8C,0x20,0x57,0xCD,0x4D,0x0D,#TPA2051_MODE_VOICECALL_HEADSET
6,0,0x00,0x82,0x00,0x07,0xCD,0x54,0x14,#TPA2051_MODE_FM_SPKR
7,1,0x00,0x8C,0x20,0x57,0xCD,0x0B,0x16,#TPA2051_MODE_FM_HEADSET
8,3,0x00,0x82,0x00,0x07,0x6D,0x50,0x53,#TPA2051_MODE_PLAYBACK_REV
9,3,0x00,0x82,0x00,0x07,0x6D,0x48,0x53,#TPA2051_MODE_VOICECALL_REV
